latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,temp_diff_ti4_ti5,log_frp,is_night,confidence_numeric,acq_hour,distance_to_plant_km,log_distance_to_plant,nearest_plant_name,nearest_plant_fuel,nearest_plant_capacity_mw,nearest_plant_status,distance_to_flare_km,log_distance_to_flare,nearest_flare_field,nearest_flare_operator,nearest_flare_level,nearest_flare_mean_vol,nearest_flare_active_years,distance_to_coal_mine_km,log_distance_to_coal_mine,nearest_mine_name,nearest_mine_type,nearest_mine_status,min_distance_to_industrial_km,log_min_industrial_distance,is_near_plant_3km,is_near_flare_3km,is_near_mine_5km,is_near_industrial_5km,lat_grid,lon_grid,spatial_persistence_count,weak_supervision_label,is_industrial_candidate,prob_industrial_radiometric,prob_industrial_fused,pred_class_fused,detailed_predicted_class
20.38708,55.64729,328.85,0.39,0.36,2026-09-02,2203,N20,nominal,2.0NRT,296.96,2.46,N,31.890000000000043,1.2412685890696329,1,0.66,22,80.64673717247615,4.402401857472583,Haima West power station,fossil gas: natural gas,67.0,operating,0.1828080548456558,0.1678913189541064,Hasirah,Small,25.52272703,25.52272703,0.0,1130.0246728445743,7.0308792909485325,Bab Nizou Coal Mine,Underground,Operating,0.1828080548456558,0.1678913189541064,0,1,0,1,20.39,55.65,7,PERSISTENT_FLARE_HOTSPOT,1,0.9585182,0.9989512,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
20.22555,55.73956,324.15,0.39,0.36,2026-09-02,2203,N20,nominal,2.0NRT,297.09,1.26,N,27.06,0.8153648132841945,1,0.66,22,62.83503555348437,4.156302186231263,Haima West power station,fossil gas: natural gas,67.0,operating,0.1107904656498874,0.10507189309524,Hawqa,Small,4.616464,4.616464,0.0,1147.148881456252,7.045906256150453,Bab Nizou Coal Mine,Underground,Operating,0.1107904656498874,0.10507189309524,0,1,0,1,20.23,55.74,5,PERSISTENT_FLARE_HOTSPOT,1,0.9642995,0.9990157,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
20.21321,55.71065,329.63,0.39,0.36,2026-09-02,2203,N20,nominal,2.0NRT,296.33,2.46,N,33.30000000000001,1.2412685890696329,1,0.66,22,64.88343186685125,4.187886996649251,Haima West power station,fossil gas: natural gas,67.0,operating,2.1353322810099176,1.1427351592210258,Hawqa,Small,0.1231737,0.1231737,0.0,1148.7508390151418,7.04730053615679,Bab Nizou Coal Mine,Underground,Operating,2.1353322810099176,1.1427351592210258,0,1,0,1,20.21,55.71,10,UNCONFIRMED_INTERMEDIATE,-1,0.96063095,0.9982584,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
18.6869,55.50745,327.58,0.39,0.36,2026-09-02,2203,N20,nominal,2.0NRT,294.85,3.34,N,32.72999999999996,1.4678743481123135,1,0.66,22,43.46744188421083,3.7947572783393535,Amal power plant,fossil gas: natural gas,132.0,cancelled - inferred 4 y,0.1912173255565811,0.1749757469062866,Al Noor,Medium,68.117746,68.117746,0.0,1319.638248683411,7.18587042045131,Bab Nizou Coal Mine,Underground,Operating,0.1912173255565811,0.1749757469062866,0,1,0,1,18.69,55.51,3,PERSISTENT_FLARE_HOTSPOT,1,0.92683333,0.9989512,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
18.68751,55.50377,317.58,0.39,0.36,2026-09-02,2203,N20,nominal,2.0NRT,294.07,2.47,N,23.50999999999999,1.244154593958768,1,0.66,22,43.69635942334653,3.799892053634863,Amal power plant,fossil gas: natural gas,132.0,cancelled - inferred 4 y,0.119310469708826,0.1127128436697725,Al Noor,Medium,103.7417208,103.7417208,0.0,1319.6030741832046,7.18584378562631,Bab Nizou Coal Mine,Underground,Operating,0.119310469708826,0.1127128436697725,0,1,0,1,18.69,55.5,3,PERSISTENT_FLARE_HOTSPOT,1,0.9762195,0.99920815,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
18.0337,54.64466,308.94,0.39,0.36,2026-09-02,2203,N20,nominal,2.0NRT,298.08,0.37,N,10.860000000000014,0.3148107398400335,1,0.66,22,0.6857592766131138,0.5222160715764009,Rabab Harweel Project power plant,fossil gas: natural gas,75.0,operating,0.2832194209938301,0.2493720928299766,Rabab (Gas),Medium,75.450419,75.450419,0.0,1401.9509755957008,7.246333136937216,Bab Nizou Coal Mine,Underground,Operating,0.2832194209938301,0.2493720928299766,1,1,0,1,18.03,54.64,1,PERSISTENT_FLARE_HOTSPOT,1,0.99433196,0.99920815,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
18.01498,54.571,331.34,0.38,0.36,2026-09-02,2203,N20,nominal,2.0NRT,298.33,3.95,N,33.00999999999999,1.599387576580599,1,0.66,22,7.55335420682769,2.146323510909352,Rabab Harweel Project power plant,fossil gas: natural gas,75.0,operating,0.1196662131248851,0.1130306168933885,Sakhiya South West,Small,41.32667576,41.32667576,0.0,1405.1058732198323,7.248579370545469,Bab Nizou Coal Mine,Underground,Operating,0.1196662131248851,0.1130306168933885,0,1,0,1,18.01,54.57,21,PERSISTENT_FLARE_HOTSPOT,1,0.88048834,0.9989347,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
18.01441,54.5746,323.39,0.38,0.36,2026-09-02,2203,N20,nominal,2.0NRT,302.17,4.81,N,21.21999999999997,1.7595805708638197,1,0.66,22,7.1945230101900055,2.1034660055219523,Rabab Harweel Project power plant,fossil gas: natural gas,75.0,operating,0.2194420802306002,0.1983934428600749,Sakhiya,Medium,76.75999999999999,76.75999999999999,0.0,1405.1142800969062,7.248585349364065,Bab Nizou Coal Mine,Underground,Operating,0.2194420802306002,0.1983934428600749,0,1,0,1,18.01,54.57,21,PERSISTENT_FLARE_HOTSPOT,1,0.9637277,0.99919564,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
18.01169,54.57042,313.69,0.38,0.36,2026-09-02,2203,N20,nominal,2.0NRT,297.57,3.95,N,16.120000000000005,1.599387576580599,1,0.66,22,7.69476116650072,2.162720679516485,Rabab Harweel Project power plant,fossil gas: natural gas,75.0,operating,0.240286055922424,0.2153420432720584,Sakhiya South West,Medium,84.02795251,84.02795251,0.0,1405.476713805768,7.248843071664715,Bab Nizou Coal Mine,Underground,Operating,0.240286055922424,0.2153420432720584,0,1,0,1,18.01,54.57,21,PERSISTENT_FLARE_HOTSPOT,1,0.83829325,0.99919564,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
18.01111,54.57402,318.33,0.38,0.36,2026-09-02,2203,N20,nominal,2.0NRT,298.0,4.81,N,20.329999999999984,1.7595805708638197,1,0.66,22,7.343110038430958,2.121436053145072,Rabab Harweel Project power plant,fossil gas: natural gas,75.0,operating,0.231078964455318,0.2078909917374716,Sakhiya,Small,34.594859,34.594859,0.0,1405.486219169163,7.248849829921842,Bab Nizou Coal Mine,Underground,Operating,0.231078964455318,0.2078909917374716,0,1,0,1,18.01,54.57,21,PERSISTENT_FLARE_HOTSPOT,1,0.96098214,0.99919564,INDUSTRIAL_THERMAL_SOURCE,Gas Flare / Upstream Thermal Source
11.78029,99.55335,337.49,0.74,0.76,2026-09-03,550,N20,nominal,2.0NRT,285.39,8.8,D,52.10000000000002,2.2823823856765264,0,0.66,5,128.96804761685823,4.86728863268224,Myeik Township power station,fossil gas: natural gas,610.0,cancelled - inferred 4 y,107.76130523792168,4.689155620776496,Manora,Small,33.37171923,33.37171923,0.0,246.75470912905288,5.512439180613927,Ban Chaung Coal Mine,Surface,Operating,107.76130523792168,4.689155620776496,0,0,0,0,11.78,99.55,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.05127057,0.00068614987,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
11.78012,99.55573,328.65,0.74,0.76,2026-09-03,550,N20,nominal,2.0NRT,284.75,6.59,D,43.89999999999998,2.0268315914075385,0,0.66,5,129.1900218513374,4.868995089751195,Myeik Township power station,fossil gas: natural gas,610.0,cancelled - inferred 4 y,107.50157856368948,4.686764721848776,Manora,Small,33.37171923,33.37171923,0.0,246.87039952335311,5.512906027003998,Ban Chaung Coal Mine,Surface,Operating,107.50157856368948,4.686764721848776,0,0,0,0,11.78,99.56,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.041956563,0.00068614987,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
13.99949,100.39201,331.48,0.59,0.7,2026-09-03,553,N20,nominal,2.0NRT,281.02,5.47,D,50.46000000000004,1.867176108512809,0,0.66,5,18.860321612575632,2.9887238524725936,Bangkadi Industrial Park power station,fossil gas: natural gas,115.0,operating,32.48426810119856,3.5110757196107727,Unknown,Small,2.106468145,2.106468145,0.0,184.81830369905276,5.224769334439677,Ban Chaung Coal Mine,Surface,Operating,18.860321612575632,2.9887238524725936,0,0,0,0,14.0,100.39,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.0360531,0.0018587692,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
14.27918,100.50513,347.03,0.57,0.69,2026-09-03,553,N20,nominal,2.0NRT,285.67,10.09,D,61.35999999999996,2.406043801362276,0,0.66,5,9.487966413199636,2.3502285440534902,Gulf BL power station,fossil gas: natural gas,127.0,operating,22.176019387856407,3.1431180970155603,Unknown,Small,0.0,0.0,0.0,202.1631470339952,5.314009336234388,Ban Chaung Coal Mine,Surface,Operating,9.487966413199636,2.3502285440534902,0,0,0,0,14.28,100.51,1,UNCONFIRMED_INTERMEDIATE,-1,0.04278164,0.19372651,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
14.26375,100.23601,331.64,0.59,0.7,2026-09-03,553,N20,nominal,2.0NRT,283.2,5.19,D,48.44,1.8229350866965048,0,0.66,5,38.01655210860518,3.6639859691330647,Bangpa-in power station,fossil gas: natural gas,117.0,operating,47.12148134182545,3.8737286749598634,Unknown,Small,0.0,0.0,0.0,173.6931514129912,5.163031014385281,Ban Chaung Coal Mine,Surface,Operating,38.01655210860518,3.6639859691330647,0,0,0,0,14.26,100.24,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.032298896,0.00030886647,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
14.2907,100.08218,345.06,0.61,0.71,2026-09-03,553,N20,nominal,2.0NRT,286.0,9.18,D,59.06,2.3204250111223765,0,0.66,5,53.86700613747563,4.0049121867515085,Banpong power station,fossil gas: natural gas,128.0,operating,63.89140913643648,4.172715244169161,Unknown,Small,0.0,0.0,0.0,158.7371180338632,5.073529451720527,Ban Chaung Coal Mine,Surface,Operating,53.86700613747563,4.0049121867515085,0,0,0,0,14.29,100.08,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.032834344,0.0002824466,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
14.67048,100.21741,330.91,0.59,0.7,2026-09-03,553,N20,nominal,2.0NRT,285.8,4.61,D,45.110000000000014,1.724550719534605,0,0.66,5,26.04793440176428,3.297610640149918,Chaiyo power station,fossil gas: natural gas,123.0,operating,75.28307280939087,4.334451063211257,Unknown,Small,0.0,0.0,0.0,189.29807529980937,5.248591660219477,Ban Chaung Coal Mine,Surface,Operating,26.04793440176428,3.297610640149918,0,0,0,0,14.67,100.22,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.07764782,0.0002824466,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
14.96686,100.05576,343.29,0.59,0.7,2026-09-03,553,N20,nominal,2.0NRT,286.36,7.13,D,56.93000000000001,2.0955609235597192,0,0.66,5,43.80601507331334,3.802342395437513,Siam Pure Rice Combined Cycle power station,fossil gas: natural gas,120.0,operating,112.07860488173364,4.728083195304409,Unknown,Small,2.16892670075,4.624359583,0.0,193.8850948528666,5.272410127718725,Ban Chaung Coal Mine,Surface,Operating,43.80601507331334,3.802342395437513,0,0,0,0,14.97,100.06,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.04635454,0.00068614987,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
16.64662,99.40947,330.29,0.6,0.71,2026-09-03,553,N20,nominal,2.0NRT,285.06,3.18,D,45.23000000000002,1.430311246536665,0,0.66,5,188.2109491641092,5.242862525789568,Mawlamyine power station,fossil gas: natural gas,230.0,operating,43.324642060984594,3.791540776597369,NMM-I,Small,7.4989291145,10.32683245,0.0,175.61109237098668,5.173950096905089,Omkoi Coal Mine,Surface,Proposed,43.324642060984594,3.791540776597369,0,0,0,0,16.65,99.41,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.02607686,0.00075659977,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
23.09593,101.16478,334.35,0.34,0.56,2026-09-03,555,N20,nominal,2.0NRT,292.3,4.87,D,42.05000000000001,1.7698546338400052,0,0.66,5,240.3276593142143,5.48615559231227,Kunming Steel Gas power project,industrial by-product: blast furnace gas,100.0,pre-construction,681.7274564899146,6.526095741119436,Arunothai,Small,1.21,1.21,0.0,220.06535272087564,5.398458371472204,Buzhaoba Surface Mine,Surface,Operating,220.06535272087564,5.398458371472204,0,0,0,0,23.1,101.16,3,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.04159884,0.0003097919,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
26.57682,101.66935,340.55,0.54,0.51,2026-09-03,553,N20,nominal,2.0NRT,292.61,8.97,D,47.94,2.299580583973747,0,0.66,5,1.6679444704906954,0.9813083146773708,"Panzhihua Steel Group Panzhihua Steel Vanadium Co., Ltd. power project",industrial by-product: blast furnace gas,100.0,operating,435.878871490308,6.079655974729199,Meishan - Jiajiang,Small,0.2,0.2,0.0,5.240707632843271,1.8310935786509783,Sichuan Xiaobaoding Coal Mine,Underground,Operating,1.6679444704906954,0.9813083146773708,1,0,0,1,26.58,101.67,5,INDUSTRIAL_FACILITY_ALERT,1,0.03802669,0.99318767,INDUSTRIAL_THERMAL_SOURCE,Industrial Facility Alert (industrial by-product: blast furnace gas)
6.21936,80.85124,367.0,0.33,0.55,2026-09-03,729,N20,high,2.0NRT,293.02,12.37,D,73.98000000000002,2.5930133911138515,0,1.0,7,7.305181647827278,2.116879614930496,Ace Embilipitiya power station,fossil liquids: heavy fuel oil,105.0,operating,405.951462245859,6.008693920949686,Perungulam,Small,0.25373929725,1.014957189,0.0,608.4890088165513,6.412620915643964,Neyveli II Coal Mine,Surface,Operating,7.305181647827278,2.116879614930496,0,0,0,0,6.22,80.85,2,UNCONFIRMED_INTERMEDIATE,-1,0.011819507,0.09133023,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
6.21886,80.84835,352.86,0.33,0.55,2026-09-03,729,N20,nominal,2.0NRT,294.52,12.97,D,58.34000000000003,2.6369121732688705,0,0.66,7,7.358419053217763,2.123269300746575,Ace Embilipitiya power station,fossil liquids: heavy fuel oil,105.0,operating,405.8319327980692,6.008400158630677,Perungulam,Small,0.25373929725,1.014957189,0.0,608.4641673833398,6.412580157009916,Neyveli II Coal Mine,Surface,Operating,7.358419053217763,2.123269300746575,0,0,0,0,6.22,80.85,2,UNCONFIRMED_INTERMEDIATE,-1,0.0099353725,0.09133023,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
6.26443,81.08537,332.67,0.63,0.54,2026-09-03,729,N20,nominal,2.0NRT,295.69,6.89,D,36.98000000000002,2.065596134857783,0,0.66,7,15.656498438063084,2.81280043686092,Hambantota power station,fossil gas: LNG,400.0,cancelled - inferred 4 y,415.93743710017486,6.032936179608202,Perungulam,Small,0.25373929725,1.014957189,0.0,610.5762207822144,6.416039592956036,Neyveli II Coal Mine,Surface,Operating,15.656498438063084,2.81280043686092,0,0,0,0,6.26,81.09,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.023347383,0.00027123865,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
6.8227,81.4789,340.14,0.58,0.52,2026-09-03,729,N20,nominal,2.0NRT,300.63,4.65,D,39.50999999999999,1.7316555451583495,0,0.66,7,88.85035687038992,4.498145585067979,Hambantota power station,fossil gas: LNG,400.0,cancelled - inferred 4 y,396.2975951152307,5.984685609732087,Perungulam,Small,0.25373929725,1.014957189,0.0,566.7263317345847,6.341639492286824,Neyveli II Coal Mine,Surface,Operating,88.85035687038992,4.498145585067979,0,0,0,0,6.82,81.48,2,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.023130843,0.00027123865,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
6.8228,81.47654,337.9,0.58,0.52,2026-09-03,729,N20,nominal,2.0NRT,299.54,4.03,D,38.35999999999996,1.615419984111648,0,0.66,7,88.73406754621386,4.496850491233334,Hambantota power station,fossil gas: LNG,400.0,cancelled - inferred 4 y,396.10496983938623,5.984200653393532,Perungulam,Small,0.25373929725,1.014957189,0.0,566.6156526034157,6.34144452172633,Neyveli II Coal Mine,Surface,Operating,88.73406754621386,4.496850491233334,0,0,0,0,6.82,81.48,2,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.017626958,0.00027123865,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
6.93327,81.49461,334.15,0.57,0.52,2026-09-03,729,N20,nominal,2.0NRT,294.88,5.26,D,39.26999999999998,1.8341801851120072,0,0.66,7,100.54265392758006,4.620478945947238,Hambantota power station,fossil gas: LNG,400.0,cancelled - inferred 4 y,388.98833514727824,5.966116828797609,Perungulam,Small,0.25373929725,1.014957189,0.0,556.0868915911435,6.322721227026631,Neyveli II Coal Mine,Surface,Operating,100.54265392758006,4.620478945947238,0,0,0,0,6.93,81.49,2,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.019782528,0.00027123865,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
6.92909,81.49213,334.14,0.57,0.52,2026-09-03,729,N20,nominal,2.0NRT,297.15,3.2,D,36.99000000000001,1.4350845252893227,0,0.66,7,100.00457529173195,4.615165815733388,Hambantota power station,fossil gas: LNG,400.0,cancelled - inferred 4 y,389.1087593808372,5.966425570453898,Perungulam,Small,0.25373929725,1.014957189,0.0,556.4054445883729,6.323292882830019,Neyveli II Coal Mine,Surface,Operating,100.00457529173195,4.615165815733388,0,0,0,0,6.93,81.49,2,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.017950997,0.00027550047,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
7.0019,81.49043,331.99,0.57,0.52,2026-09-03,729,N20,nominal,2.0NRT,299.83,7.65,D,32.160000000000025,2.157559320943788,0,0.66,7,106.6216386244778,4.678621729967268,Ace Embilipitiya power station,fossil liquids: heavy fuel oil,105.0,operating,383.4492519799616,5.951811795787551,Perungulam,Small,0.25373929725,1.014957189,0.0,548.9029440348811,6.309741797263542,Neyveli II Coal Mine,Surface,Operating,106.6216386244778,4.678621729967268,0,0,0,0,7.0,81.49,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.020187795,0.00027991325,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
7.09881,81.30836,338.99,0.59,0.53,2026-09-03,729,N20,nominal,2.0NRT,296.24,6.88,D,42.75,2.064327903869788,0,0.66,7,103.7218641618708,4.651307922836162,Ace Embilipitiya power station,fossil liquids: heavy fuel oil,105.0,operating,361.40628878381534,5.892765927174484,Perungulam,Small,0.25373929725,1.014957189,0.0,531.1680674098237,6.276959355634514,Neyveli II Coal Mine,Surface,Operating,103.7218641618708,4.651307922836162,0,0,0,0,7.1,81.31,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.01751269,0.00027991325,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
7.14319,81.56036,331.83,0.56,0.52,2026-09-03,729,N20,nominal,2.0NRT,300.45,3.38,D,31.379999999999995,1.4770487243883548,0,0.66,7,123.57725990638453,4.824926084933162,Ace Embilipitiya power station,fossil liquids: heavy fuel oil,105.0,operating,378.872592047586,5.939835912414855,Perungulam,Small,0.25373929725,1.014957189,0.0,537.7603261011881,6.289270808011424,Neyveli II Coal Mine,Surface,Operating,123.57725990638453,4.824926084933162,0,0,0,0,7.14,81.56,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.018317908,0.00028431133,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
7.21505,81.83522,341.64,0.54,0.51,2026-09-03,729,N20,nominal,2.0NRT,298.25,3.23,D,43.38999999999999,1.4422019930581866,0,0.66,7,146.67430705450866,4.995009220813972,Hambantota power station,fossil gas: LNG,400.0,cancelled - inferred 4 y,397.7620070794196,5.98836476544362,Perungulam,Small,0.25373929725,1.014957189,0.0,544.2046758853157,6.301161276244359,Neyveli II Coal Mine,Surface,Operating,146.67430705450866,4.995009220813972,0,0,0,0,7.22,81.84,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.028915655,0.00027550047,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
7.13218,80.92467,338.65,0.62,0.54,2026-09-03,729,N20,nominal,2.0NRT,294.59,7.09,D,44.06,2.0906287310704004,0,0.66,7,94.56581901298786,4.559815214418933,Ace Embilipitiya power station,fossil liquids: heavy fuel oil,105.0,operating,329.16850025816075,5.799603130988121,Perungulam,Small,0.25373929725,1.014957189,0.0,513.1747609102548,6.242563209438585,Neyveli II Coal Mine,Surface,Operating,94.56581901298786,4.559815214418933,0,0,0,0,7.13,80.92,2,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.011711523,0.00027991325,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
7.13717,80.92435,332.22,0.62,0.54,2026-09-03,729,N20,nominal,2.0NRT,293.77,8.33,D,38.450000000000045,2.233235014859253,0,0.66,7,95.11545209592,4.565550094891624,Ace Embilipitiya power station,fossil liquids: heavy fuel oil,105.0,operating,328.7327191377347,5.798282384273418,Perungulam,Small,0.25373929725,1.014957189,0.0,512.6360121188752,6.24151486697155,Neyveli II Coal Mine,Surface,Operating,95.11545209592,4.565550094891624,0,0,0,0,7.14,80.92,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.023347383,0.00027991325,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
7.30812,81.85378,330.62,0.53,0.5,2026-09-03,729,N20,nominal,2.0NRT,299.5,4.9,D,31.120000000000005,1.7749523509116738,0,0.66,7,156.43769205534193,5.059029773995162,Hambantota power station,fossil gas: LNG,400.0,cancelled - inferred 4 y,393.3853110373235,5.977328378214739,Perungulam,Small,0.25373929725,1.014957189,0.0,536.0955983594907,6.28617610168046,Neyveli II Coal Mine,Surface,Operating,156.43769205534193,5.059029773995162,0,0,0,0,7.31,81.85,2,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.01912449,0.00027123865,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
7.13368,80.92213,344.79,0.62,0.54,2026-09-03,729,N20,nominal,2.0NRT,296.2,13.75,D,48.59000000000003,2.691243082785829,0,0.66,7,94.7077340284978,4.561299110538329,Ace Embilipitiya power station,fossil liquids: heavy fuel oil,105.0,operating,328.85703821454496,5.798659343063019,Perungulam,Small,0.25373929725,1.014957189,0.0,512.9298106963114,6.242086701065131,Neyveli II Coal Mine,Surface,Operating,94.7077340284978,4.561299110538329,0,0,0,0,7.13,80.92,2,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.01740534,0.00027991325,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
7.30715,81.8511,330.92,0.53,0.5,2026-09-03,729,N20,nominal,2.0NRT,300.1,3.47,D,30.819999999999997,1.4973884086254776,0,0.66,7,156.1873399774976,5.05743834225774,Hambantota power station,fossil gas: LNG,400.0,cancelled - inferred 4 y,393.2051613277167,5.976871487803166,Perungulam,Small,0.25373929725,1.014957189,0.0,536.0470877583382,6.286085777365427,Neyveli II Coal Mine,Surface,Operating,156.1873399774976,5.05743834225774,0,0,0,0,7.31,81.85,2,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.0173528,0.00027550047,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
7.38198,81.81867,335.02,0.54,0.5,2026-09-03,729,N20,nominal,2.0NRT,298.19,4.29,D,36.829999999999984,1.665818245870208,0,0.66,7,161.4401009431805,5.090309324236154,Hambantota power station,fossil gas: LNG,400.0,cancelled - inferred 4 y,385.5288331002427,5.957206465763089,Perungulam,Small,0.25373929725,1.014957189,0.0,527.0349328022813,6.269162442128126,Neyveli II Coal Mine,Surface,Operating,161.4401009431805,5.090309324236154,0,0,0,0,7.38,81.82,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.017722514,0.00027123865,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
7.37384,81.60008,337.83,0.55,0.51,2026-09-03,729,N20,nominal,2.0NRT,297.07,6.02,D,40.75999999999999,1.94876321803772,0,0.66,7,146.72590817584182,4.995358584959274,Ace Embilipitiya power station,fossil liquids: heavy fuel oil,105.0,operating,366.4108897097955,5.906480812270448,Perungulam,Small,0.25373929725,1.014957189,0.0,516.5821967730253,6.249168346870696,Neyveli II Coal Mine,Surface,Operating,146.72590817584182,4.995358584959274,0,0,0,0,7.37,81.6,2,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.015933434,0.00027991325,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
7.36392,81.54081,330.09,0.56,0.51,2026-09-03,729,N20,nominal,2.0NRT,292.77,6.1,D,37.31999999999999,1.9600947840472696,0,0.66,7,142.19976188809412,4.964240591732524,Ace Embilipitiya power station,fossil liquids: heavy fuel oil,105.0,operating,361.84784186537325,5.893983577974264,Perungulam,Small,0.25373929725,1.014957189,0.0,514.6752503142329,6.245477207495377,Neyveli II Coal Mine,Surface,Operating,142.19976188809412,4.964240591732524,0,0,0,0,7.36,81.54,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.022452908,0.00027991325,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
7.37235,81.60337,337.78,0.55,0.51,2026-09-03,729,N20,nominal,2.0NRT,297.77,7.97,D,40.00999999999999,2.1938856760707046,0,0.66,7,146.79499585117955,4.9958261503710935,Ace Embilipitiya power station,fossil liquids: heavy fuel oil,105.0,operating,366.8010292358079,5.907542110523586,Perungulam,Small,0.25373929725,1.014957189,0.0,516.893053285089,6.249768760103914,Neyveli II Coal Mine,Surface,Operating,146.79499585117955,4.9958261503710935,0,0,0,0,7.37,81.6,2,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.016771693,0.00027991325,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
7.36666,81.54342,337.55,0.56,0.51,2026-09-03,729,N20,nominal,2.0NRT,292.88,7.58,D,44.670000000000016,2.149433913499871,0,0.66,7,142.61141105294018,4.96711111761398,Ace Embilipitiya power station,fossil liquids: heavy fuel oil,105.0,operating,361.8924606240397,5.894106538649232,Perungulam,Small,0.25373929725,1.014957189,0.0,514.5273927350206,6.245190440231498,Neyveli II Coal Mine,Surface,Operating,142.61141105294018,4.96711111761398,0,0,0,0,7.37,81.54,1,ACTIVE_WILDFIRE_OR_FOREST_FIRE,0,0.017555652,0.00027991325,FOREST_OR_NATURAL_FIRE,Active Wildfire / Forest Fire
